,X0,Y0,X1,Y1,X2,Y2
67,0.0,0.0,3064.3545687423657,-170.0,487.3806335938325,111.0
68,0.0,0.0,1251.3197814106136,-116.0,3222.156268894871,34.0
69,0.0,0.0,379.7255974589689,189.0,1218.2063658670731,51.0
70,0.0,0.0,3297.941051524931,-268.0,1374.346375157188,-271.0
71,0.0,0.0,336.96060877229235,-159.0,2228.553169144048,-102.0
72,0.0,0.0,3039.177496827178,-186.0,1725.9801445914068,-200.0
73,0.0,0.0,250.30417840000786,-450.0,2335.3237745495308,-119.0
74,0.0,0.0,628.8230224551735,81.0,1019.9004437153926,-20.0
75,0.0,0.0,3271.4602499122984,-332.0,317.4525384175185,-495.0
76,0.0,0.0,804.898978854329,226.0,3390.852981913717,363.0
77,0.0,0.0,2529.854456093085,360.0,551.500137161192,383.0
78,0.0,0.0,3632.8137368685375,-339.0,290.15380928484365,-1.0
79,0.0,0.0,1389.8285654917154,-160.0,3427.2488204864253,-120.0
80,0.0,0.0,925.6873432686298,-94.0,2159.33987862318,-15.0
81,0.0,0.0,899.1933054334445,262.0,2098.524740913616,116.0
82,0.0,0.0,563.225944853476,-103.0,2190.158313355072,-23.0
83,0.0,0.0,1038.461667354481,325.0,2607.978618010606,149.0
84,0.0,0.0,452.37389372924827,98.0,2357.9263548566505,75.0
85,0.0,0.0,2184.7711202603355,-303.0,1806.9988860834562,-184.0
86,0.0,0.0,3437.559815035291,-372.0,747.6044970060634,-338.0
87,0.0,0.0,971.4819149450732,65.0,2086.143735464014,218.0
88,0.0,0.0,2467.242644464253,-159.0,483.61251593463294,-354.0
89,0.0,0.0,2301.4524557222285,35.0,1111.8702097966325,-118.0
90,0.0,0.0,586.2195020409849,521.0,3302.3857969037085,299.0
91,0.0,0.0,3125.2910163202064,463.0,154.0687207446531,296.0
92,0.0,0.0,3111.982873402787,30.0,75.67415476016595,375.0
93,0.0,0.0,214.63959782999385,491.0,3692.238011811565,193.0
94,0.0,0.0,403.41704752451966,161.0,1470.5802484517285,83.0
95,0.0,0.0,3959.6492220407267,392.0,757.0689051183795,443.0
96,0.0,0.0,2781.137900485205,-214.0,1962.6274838003974,-205.0
97,0.0,0.0,2321.6994571215632,-266.0,915.2586767920527,-406.0
98,0.0,0.0,491.94064868203174,210.0,1947.8503451809888,26.0
99,0.0,0.0,441.23468773830973,211.0,2124.14424514693,331.0
